Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,PreRVOL,Pre$Volume,PreHigh,Open/PreHigh,Weekday,GapSizeRel,MaxGain/Gap,PreBreakTime,HODTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2020-12-03,EVK,174.76190476190473,77764638.0,5.77,5.77,14891877.0,1.277719489710039,,6.6,0.8155555555555557,3,20.81693999446195,0.6893732970027252,11:15:00,11:37:00,0.14168937329700262,0.09012131715771224,0.15251299826689774,0.11611785095320623,0.3587521663778162,108010531.0,595138025.81,0.009012131715771225,0.015251299826689775,0.011611785095320624,0.03587521663778162,22.436284400780035,7.555943167566012,-2.0524172799711446,27.93981028837484,,,5.83,5.215,5.0881,5.11,6.98,6.8499,0.01634877384196199,-0.1512261580381471,-0.1858038147138964,-0.1798365122615802,0.3297002724795643,0.2942506811989102
2020-12-03,ITRM,33.84615384615384,153714012.162,0.87,0.87,6445250.0,0.38599061141954893,,1.06,0.5365853658536585,3,3.605108617585862,1.227272727272727,09:47:00,09:56:00,0.13181818181818195,0.03333333333333336,-0.04885057471264366,0.04712643678160911,0.03160919540229881,99723698.0,85313623.639,0.003333333333333336,-0.004885057471264366,0.004712643678160912,0.0031609195402298815,22.43961773411337,7.551058110094748,-2.0477046362929836,27.94297120791507,,,0.994956,0.9912,1.03,0.9111,0.909,0.9057,0.567981818181818,0.5509090909090909,0.7272727272727275,0.18681818181818197,0.17727272727272744,0.1622727272727271
2020-12-03,ENLV,28.89963724304716,208967779.8,10.66,10.66,698428.0,1.0965382870259162,,12.0,0.6407506702412868,3,3.764759975620341,1.3012552301255225,11:41:00,11:43:00,-0.3096234309623431,-0.06941838649155724,-0.0412757973733583,0.04878048780487801,-0.061913696060037535,5648223.0,62299899.690000005,-0.0069418386491557245,-0.00412757973733583,0.004878048780487801,-0.006191369606003754,22.432675895464214,7.546930530357412,-2.042826587512496,27.936779838309064,,,10.445,10.6499,10.25,0.0,11.43,11.025,-0.08995815899581582,-0.004225941422593954,-0.17154811715481175,,0.32217573221757295,0.1527196652719666
2020-12-03,CYAN,17.421689311433532,18768322.98,3.31,3.31,89469.0,1.6008337955590546,,4.25,0.34316260219411643,3,3.83285156367668,0.2848706984320911,,09:32:00,0.5701486458969667,0.08459214501510581,-0.012084592145014983,0.012084592145014983,0.08459214501510581,271200.0,859704.0,0.008459214501510581,-0.0012084592145014984,0.0012084592145014984,0.008459214501510581,22.441135109965725,7.545722071142911,-2.041618128297994,27.945239052810575,,,3.28,3.1275,3.145,0.0,3.0865,0.0,-0.061087354917532595,-0.3716147424149871,-0.33598045204642657,,-0.4551007941356141,
2020-12-03,VIVE,19.910416666666663,51316390.4,5.7557,5.7557,287615.0,0.11797351755712066,,7.02,0.4304954954954955,3,2.4310873013489793,0.0033483310662338044,,09:30:00,0.9581458616720728,0.15909446288027523,-0.0243237138836285,0.00694963253817955,0.14172038153482627,1010717.0,5354627.05845,0.015909446288027523,-0.00243237138836285,0.0006949632538179551,0.014172038153482627,22.457044556253752,7.543289699754548,-2.0409231650441764,27.959411090964057,,,5.6886,5.32,5.18,0.0,0.0,4.9531,-0.07021031704509775,-0.4558962017369464,-0.6023856858846921,,,-0.8398032855498585
2020-12-04,PPSI,41.637453352934514,42418398.0,5.01,5.01,7901222.0,0.6009716314828364,,5.27,0.8499538319482919,4,5.481022413012241,0.7808256382400872,09:31:00,13:47:00,0.4141770776751762,0.12175648702594799,-0.12175648702594817,0.06187624750499012,0.06187624750498995,118119232.0,555750986.5600001,0.012175648702594799,-0.012175648702594818,0.006187624750499013,0.0061876247504989955,22.469220204956347,7.531114051051953,-2.0347355402936773,27.965598715714556,,,4.9656,5.01,5.74,5.0303,5.55,5.08,-0.03014665942422566,0.0,0.49565453557849026,0.013783269961977629,0.3666485605649104,0.04752851711026636
2020-12-04,AVGR,19.26889714993805,32224165.626,0.385,0.385,7708455.0,1.0491542774957605,,0.4166,0.6631130063965883,4,1.8626073859073464,0.15273311897106115,,09:30:00,0.7684887459807072,0.12415584415584417,0.03532467532467533,0.005714285714285661,0.16519480519480517,24000030.0,8666410.832999999,0.012415584415584418,0.003532467532467533,0.0005714285714285662,0.016519480519480517,22.481635789371932,7.534646518584421,-2.034164111722249,27.982118196234037,,,0.368,0.3516,0.3494,0.3405,0.3434,0.3477,-0.2733118971061094,-0.5369774919614143,-0.572347266881029,-0.7154340836012856,-0.6688102893890676,-0.5996784565916395
2020-12-04,RETO,18.126801152737748,18811977.6321,0.8198,0.8198,1572753.0,1.0631799074083776,,1.09,0.3176767676767675,4,1.6901086819347615,0.19475357710651886,,09:32:00,1.0945945945945939,0.16796779702366424,0.04879238838741147,-0.04623078799707238,0.17052939741400333,7633909.0,5732683.96355,0.016796779702366423,0.004879238838741147,-0.004623078799707238,0.017052939741400333,22.4984325690743,7.539525757423163,-2.038787190521956,27.999171135975438,,,0.8098,0.799499,0.7489,0.0,0.7211,0.7079,-0.07949125596184425,-0.16137519872814,-0.5635930047694749,,-0.7845786963434022,-0.8895071542130364
2020-12-04,HGSH,128.97727272727275,66093942.06,4.03,4.03,12217640.0,0.9717253396333022,,4.88,0.7275641025641028,4,14.84282842409531,0.6035242290748898,10:02:00,10:11:00,0.6387665198237885,0.3598014888337469,0.004987593052109237,0.07441687344913152,0.4392059553349877,122530826.0,404964379.93,0.03598014888337469,0.0004987593052109238,0.0074416873449131525,0.04392059553349877,22.534412717957675,7.540024516728374,-2.031345503177043,28.043091731508937,,,4.18,4.58,4.5313,4.355,4.06,3.27,0.06607929515418477,0.2422907488986783,0.22083700440528614,0.14317180616740094,0.01321585903083672,-0.3348017621145375
2020-12-04,CIDM,40.178571428571416,122147360.6705,0.785,0.785,20816736.0,1.4721842439634782,,1.08,0.43269230769230754,4,4.340006178023841,0.022222222222222244,,09:30:00,0.3844444444444446,0.11019108280254779,0.02280254777070053,-0.00828025477707,0.12471337579617832,95207190.0,70619933.1825,0.01101910828025478,0.002280254777070053,-0.000828025477707,0.012471337579617832,22.54543182623793,7.542304771505444,-2.03217352865475,28.055563069088556,,,0.7171,0.67,0.6999,0.6851,0.673913,0.6885,-0.30177777777777814,-0.5111111111111111,-0.37822222222222257,-0.444,-0.49372000000000027,-0.42888888888888904
2020-12-07,PATI,17.97520661157026,38904173.77,11.42,11.42,4200.0,0.21791579111214882,,14.178,0.38683859493108064,0,6.686000024709709,0.7068965517241381,,11:00:00,0.01724137931034446,0.002626970227670697,-0.026269702276707437,-0.000875656742556899,-0.02451838879159364,133303.0,1520320.715,0.00026269702276706975,-0.002626970227670744,-8.756567425568992e-05,-0.0024518388791593643,22.545694523260696,7.539677801277773,-2.0322610943290056,28.053111230209396,,,12.256,0.0,11.95,12.65,0.0,11.52,0.4804597701149426,,0.30459770114942486,0.7068965517241381,,0.05747126436781588
2020-12-07,EYES,30.228571428571428,59901947.52,1.8232,1.8232,315546.0,0.03536843611705266,,1.83,0.9841860465116271,0,3.53864726023115,0.03969754253308164,09:30:00,09:30:00,0.7164461247637048,0.16630100921456775,0.010969723562966223,-0.016454585344449334,0.16081614743308464,3293210.0,5504929.836,0.016630100921456777,0.0010969723562966223,-0.0016454585344449334,0.016081614743308464,22.562324624182153,7.54077477363407,-2.0339065528634506,28.069192844952703,,,1.7158,1.645,1.6844,1.54,1.575,0.0,-0.2537807183364838,-0.4210775047258977,-0.3279773156899812,-0.6691871455576557,-0.5864839319470698,
2020-12-07,KODK,66.93227091633467,946972487.9999999,12.57,12.57,16291026.0,0.8015157957571764,,14.88,0.6857142857142858,0,9.791875707871375,0.3194444444444443,,09:43:00,0.10515873015873038,0.042163882259347744,0.15751789976133654,-0.08671439936356418,0.11296738265712011,136047964.0,1674070197.02,0.004216388225934775,0.015751789976133655,-0.008671439936356417,0.011296738265712012,22.566541012408088,7.556526563610203,-2.042577992799807,28.080489583218416,,,12.82,13.61,13.1,11.69,12.1573,11.96,0.0496031746031746,0.20634920634920617,0.10515873015873003,-0.17460317460317476,-0.08188492063492082,-0.12103174603174592
2020-12-07,ONCT,48.49624060150375,196720335.6,3.95,3.95,6419226.0,0.7451068695076637,,4.18,0.848684210526316,0,5.861209431085177,0.7131782945736433,09:34:00,11:00:00,-0.02325581395348822,-0.00759493670886071,-0.2531645569620253,-0.025316455696202552,-0.2860759493670886,77474470.0,307186273.55,-0.0007594936708860711,-0.025316455696202528,-0.0025316455696202554,-0.02860759493670886,22.5657815187372,7.531210107914,-2.045109638369427,28.051881988281707,,,4.29,4.2,4.29,4.7298,4.21,4.1187,0.2635658914728681,0.19379844961240308,0.2635658914728681,0.6044961240310076,0.20155038759689906,0.13077519379844915
2020-12-07,NMMC,26.4454871245428,168122812.5,13.69,13.69,0.0,,,,,0,20.969186011876975,0.0,,09:50:00,1.2293936853869798,0.25712198685171656,-0.003652300949598169,-0.0094959824689555,0.24397370343316288,17004.0,202857.72,0.025712198685171658,-0.00036523009495981694,-0.00094959824689555,0.02439737034331629,22.59149371742237,7.530844877819041,-2.0460592366163226,28.076279358625023,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-12-07,TNXP,61.904761904761905,347371894.79999995,1.02,1.02,43262996.0,1.9926710709170712,,1.15,0.7500000000000001,0,6.856086798418371,0.0,,09:30:00,0.8205128205128206,0.3137254901960785,0.04999999999999993,0.0,0.3637254901960784,148961235.0,128106662.1,0.03137254901960785,0.004999999999999994,0.0,0.03637254901960784,22.622866266441978,7.5358448778190406,-2.0460592366163226,28.11265190764463,,,0.91635,0.9182,0.829,0.8505,0.7725,0.7031,-0.2657692307692308,-0.261025641025641,-0.4897435897435899,-0.43461538461538457,-0.6346153846153847,-0.8125641025641027
2020-12-07,GTEC,65.58558558558558,93921803.69999999,9.19,9.19,4354493.0,0.5451209797466543,,10.4,0.7505154639175255,0,6.821745825886548,0.6071428571428574,11:08:00,12:07:00,0.24725274725274737,0.0979325353645267,-0.087051142546246,0.02067464635473335,0.031556039173014055,66203155.0,578615574.6999999,0.00979325353645267,-0.0087051142546246,0.002067464635473335,0.0031556039173014057,22.632659519978432,7.527139763564416,-2.043991771980849,28.11580751156193,,,8.63,8.35,8.59,8.8,9.62,8.93,-0.15384615384615352,-0.23076923076923075,-0.16483516483516475,-0.10714285714285682,0.11813186813186806,-0.07142857142857138
2020-12-07,GVP,25.663716814159287,24662265.5,1.42,1.42,99058.0,0.13618672228263784,,1.5,0.7837837837837834,0,4.623673365203822,0.9655172413793103,10:12:00,10:16:00,0.8275862068965516,0.16901408450704225,-0.028169014084507067,0.0,0.1408450704225352,6051135.0,7866475.499999999,0.016901408450704227,-0.002816901408450707,0.0,0.01408450704225352,22.649560928429135,7.524322862155965,-2.043991771980849,28.12989201860418,,,1.324,0.0,1.38,1.3586,1.295,1.16,-0.3310344827586202,,-0.13793103448275873,-0.21172413793103412,-0.43103448275862066,-0.8965517241379309
2020-12-08,CLPS,21.383647798742132,68954771.6,3.86,3.86,1561157.0,1.796702134442412,,4.63,0.46896551724137936,1,2.2932568984291692,0.8382352941176472,,09:46:00,0.7058823529411767,0.12435233160621761,0.03593264248704665,0.059922279792746135,0.2202072538860104,7410780.0,26827023.6,0.012435233160621763,0.003593264248704665,0.005992227979274614,0.02202072538860104,22.66199616158976,7.52791612640467,-2.0379995440015746,28.15191274399278,,,3.855,4.19,3.59,3.52,3.45,3.3999,-0.007352941176470435,0.48529411764705976,-0.39705882352941196,-0.5,-0.6029411764705881,-0.6766176470588234
2020-12-08,CRIS,279.86111111111114,600040030.75,5.47,5.47,49552102.0,1.3570383424325625,,5.64,0.9595238095238098,1,35.4535309116527,0.6029776674937968,09:30:00,09:55:00,-0.26799007444168743,-0.1974405850091408,-0.029250457038391253,-0.17915904936014634,-0.40585009140767836,326058998.0,1959614577.98,-0.019744058500914083,-0.0029250457038391253,-0.017915904936014634,-0.04058500914076784,22.642252103088843,7.524991080700831,-2.055915448937589,28.111327734852015,,,5.695,6.2194,7.035,6.035,6.225,6.4594,0.055831265508685,0.1859553349875932,0.38833746898263044,0.14019851116625323,0.18734491315136476,0.24550868486352356
2020-12-08,SDPI,17.164616285881664,15352151.870000001,0.6,0.6,228068.0,0.5111358534678744,,0.69,0.4940978077571672,1,2.065533598937009,0.05688282138794091,,09:57:00,0.6257110352673487,0.09166666666666656,0.06133333333333334,0.041666666666666706,0.1946666666666666,1213968.0,694996.68,0.009166666666666656,0.006133333333333334,0.004166666666666671,0.01946666666666666,22.65141876975551,7.531124414034164,-2.051748782270922,28.13079440151868,,,0.550401,0.54,0.5752,0.0,0.5225,0.5287,-0.5642662116040951,-0.6825938566552896,-0.2821387940841859,,-0.8816837315130834,-0.811149032992037
2020-12-08,NURO,76.27906976744188,19959437.03,3.79,3.79,6003659.0,0.8379960678667413,,4.46,0.70995670995671,1,8.036510825900086,0.6768292682926831,10:06:00,10:20:00,0.48780487804878037,0.2110817941952506,-0.026385224274406354,0.04485488126649086,0.2295514511873351,67550518.0,228996256.02,0.021108179419525062,-0.0026385224274406358,0.004485488126649086,0.022955145118733512,22.672526949175033,7.528485891606723,-2.047263294144273,28.153749546637414,,,3.82,4.0111,3.99,3.875,2.96,3.075,0.01829268292682915,0.1348170731707316,0.12195121951219522,0.051829268292682903,-0.5060975609756098,-0.43597560975609745
2020-12-08,LQDT,15.50807217473884,528816734.40000004,12.163,6.53,44592.0,0.6376033252832196,,12.41,0.8686170212765958,1,2.9337749142596516,1.8597672994488654,09:37:00,14:56:00,-1.6760563380281681,-0.22502672038148483,-0.14429006001808756,0.07111732302885802,-0.29819945737071435,57669.0,780348.0735,-0.022502672038148486,-0.014429006001808756,0.007111732302885802,-0.029819945737071436,22.650024277136886,7.514056885604915,-2.040151561841387,28.123929600900343,,,11.86,12.43,12.8485,12.255,12.95,14.64,-0.18554807103490548,0.16350275566442088,0.41977954684629454,0.05633802816901438,0.4819350887936305,1.5168401714635633
2020-12-08,PLG,18.45386533665836,385074522.42,4.75,4.75,461879.0,0.10648816787503608,,4.98,0.7628865979381442,1,2.4276521585351807,0.6081081081081082,10:43:00,11:17:00,-0.10810810810810817,-0.016842105263157908,0.18526315789473682,-0.03578947368421051,0.1326315789473684,13201626.0,63235788.54,-0.0016842105263157909,0.018526315789473682,-0.0035789473684210513,0.013263157894736841,22.64834006661057,7.532583201394388,-2.043730509209808,28.13719275879508,,,4.47,4.46,4.725,4.94,4.63,4.705,-0.3783783783783786,-0.39189189189189183,-0.03378378378378426,0.2567567567567572,-0.16216216216216225,-0.060810810810810696
2020-12-09,CIDM,18.729603729603728,151438245.298,1.0187,1.0187,23281135.0,0.7324621073083517,,1.44,0.27611683848797247,2,2.023133053471751,0.44368388301182426,,09:31:00,0.9502177971375233,0.14989692745656225,-0.045253754785510865,0.07951310493766561,0.184156277608717,109261648.0,102962713.9928,0.014989692745656225,-0.004525375478551087,0.007951310493766562,0.0184156277608717,22.663329759356223,7.528057825915837,-2.0357791987160416,28.15560838655595,,,1.06,1.0183,1.0031,0.939052,0.9226,0.889331,0.25700062227753656,-0.00248911014312356,-0.09707529558182851,-0.4956316116988174,-0.5980087118855009,-0.8050342252644679
2020-12-09,DRTT,17.85714285714286,178349219.95,2.31,2.31,17245.0,0.018889875585331468,,2.39,0.8139534883720929,2,2.470457801486221,0.0,,09:30:00,0.628571428571429,0.09523809523809532,0.008658008658008665,0.0,0.10389610389610399,524262.0,1153376.4000000001,0.009523809523809532,0.0008658008658008666,0.0,0.0103896103896104,22.672853568880033,7.528923626781637,-2.0357791987160416,28.16599799694556,,,2.18,2.17,2.19,2.14,0.0,2.01,-0.37142857142857105,-0.40000000000000024,-0.3428571428571431,-0.4857142857142854,,-0.8571428571428577
2020-12-09,USIO,36.073009454068526,53768612.800000004,2.49,2.49,637156.0,0.8518895953993716,,2.92,0.6055407760755895,2,4.406933563509,0.0,,09:30:00,0.5302226935312832,0.14056224899598396,-0.09236947791164667,0.09236947791164667,0.14056224899598396,2770008.0,6412568.520000001,0.014056224899598397,-0.009236947791164667,0.009236947791164667,0.014056224899598397,22.68690979377963,7.519686678990473,-2.026542250924877,28.180054221845158,,,2.3223,2.225,2.25,2.18,2.145,2.08,-0.2540524163005611,-0.40145432510225737,-0.3635812755643087,-0.46962581427056505,-0.5226480836236935,-0.6211180124223603
2020-12-09,CNET,95.89041095890411,71725334.30999999,2.86,2.86,9472821.0,1.5794206059544231,,3.6,0.6542056074766355,2,11.039092956836466,0.2285714285714288,,09:36:00,0.592857142857143,0.29020979020979026,0.0314685314685315,0.18881118881118875,0.5104895104895105,53349442.0,130439385.69,0.029020979020979026,0.00314685314685315,0.018881118881118875,0.051048951048951054,22.71593077280061,7.522833532137326,-2.007661132043758,28.23110317289411,,,2.9744,2.49,2.3435,2.2425,1.8901,1.8311,0.08171428571428592,-0.26428571428571407,-0.3689285714285713,-0.4410714285714284,-0.6927857142857143,-0.7349285714285714
2020-12-09,XBIO,258.3333333333333,42439890.26,3.87,3.87,15814976.0,0.8406173615957027,,4.57,0.799426934097421,2,24.00651614887954,0.7096774193548385,09:34:00,10:48:00,0.2508960573476703,0.18087855297157626,0.043927648578811464,0.18604651162790692,0.41085271317829464,183662091.0,646490560.32,0.01808785529715763,0.004392764857881147,0.018604651162790694,0.041085271317829464,22.73401862809777,7.527226296995207,-1.9890564808809672,28.272188444211938,,,4.64,5.2294,4.93,4.75,4.56,3.7601,0.2759856630824371,0.4872401433691756,0.37992831541218625,0.3154121863799283,0.24731182795698906,-0.03939068100358427
2020-12-09,RCON,97.91666666666667,47514830.88,2.85,2.85,11213575.0,2.9636394385342224,,3.55,0.6682464454976303,2,11.228365021122524,0.02836879432624116,,09:30:00,0.7730496453900709,0.3824561403508772,0.0596491228070176,0.07368421052631577,0.5157894736842106,30623751.0,70587746.055,0.03824561403508772,0.00596491228070176,0.007368421052631577,0.05157894736842106,22.772264242132856,7.533191209275909,-1.9816880598283357,28.323767391580358,,,2.5816,2.34,2.375,2.151,1.645,1.5804,-0.19035460992907813,-0.3617021276595746,-0.3368794326241135,-0.495744680851064,-0.8546099290780141,-0.9004255319148936
2020-12-09,GLSI,209.11574047357993,749344826.7,16.07,16.07,555144.0,0.286151258256995,,36.21,0.3505593122506957,2,18.24289048086162,13.061915318315195,13:11:00,14:36:00,-3.774157644439947,-2.553204729309272,0.8574984443061606,-1.7983820784069693,-3.4940883634100808,19193162.0,702181831.77,-0.25532047293092724,0.08574984443061606,-0.17983820784069693,-0.3494088363410081,22.51694376920193,7.618941053706525,-2.1615262676690326,27.97435855523935,,,15.23,0.0,0.0,0.0,27.46,0.0,-0.07726766808017438,,,,1.0477127850395076,
